"event_id","event_name","event_created","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"8586785","Preseason game: Redskins VS Jaguars",1219270743000,1219964400000,33.04106,-96.713394,"Austin Avenue","Plano"
"12205800","2009 Final Game at San Diego",1262537266000,1262554200000,33.04106,-96.713394,"Austin Avenue","Plano"
"11579892","2009 Game 5 at Carolina Panthers",1255011267000,1255280400000,33.04106,-96.713394,"Austin Avenue","Plano"
"6997141","Playoffs 2007 at Seattle",1199070237000,1199568600000,33.04106,-96.713394,"Austin Avenue","Plano"
"11584335","2009 Game 6 vs Kansas City Chiefs",1255044482000,1255885200000,33.04106,-96.713394,"Austin Avenue","Plano"
"11452214","2009 Game 3 at Detroit",1253756397000,1254070800000,33.04106,-96.713394,"Austin Avenue","Plano"
"8757418","Game 3: Redskins VS Cardinals",1221431638000,1222016400000,33.04106,-96.713394,"Austin Avenue","Plano"
"8647836","2008 Seasom Opener - Redskins at Giants",1220031527000,1220569200000,33.04106,-96.713394,"Austin Avenue","Plano"
"13436927","2010 Preseason Game 1 - VS Buffalo",1273503076000,1281742200000,33.04106,-96.713394,"Austin Avenue","Plano"
"8876878","Game 5: Redskins at Eagles",1222906407000,1.223226e+12,33.04106,-96.713394,"Austin Avenue","Plano"
"11641042","2009 Game 7 Redskins VS Eagles",1255702268000,1256603400000,33.04106,-96.713394,"Austin Avenue","Plano"
"9321267","Game 14: Redskins at Bengals",1229010453000,1229277600000,33.04106,-96.713394,"Austin Avenue","Plano"
"12056179","2009 Game 13 at Oakland Raiders",1260410597000,1.260738e+12,33.04106,-96.713394,"Austin Avenue","Plano"
"9363578","Game 15: Redskins VS Eagles",1229702374000,1229894100000,33.04106,-96.713394,"Austin Avenue","Plano"
"14791329","2010 Game 3 at St Louis Rams",1284648295000,1285531200000,33.04106,-96.713394,"Austin Avenue","Plano"
"12103841","2009 Game 14 VS New York Giants",1261068508000,1261445400000,33.04106,-96.713394,"Austin Avenue","Plano"
"15159750","2010 Game 7 at Chicago Bears",1287506850000,1287939600000,33.04106,-96.713394,"Austin Avenue","Plano"
"14401510","2010 Preseason Game 4 - at Cardinals",1281624891000,1283479200000,33.04106,-96.713394,"Austin Avenue","Plano"
"8500663","Preseason Game 2. Redskins VS Buffalo",1218156654000,1218322800000,33.04106,-96.713394,"Austin Avenue","Plano"
"14401492","2010 Preseason Game 3 - at Jets",1281624804000,1.28295e+12,33.04106,-96.713394,"Austin Avenue","Plano"
"12011702","2009 Game 12 at New Orleans Saints",1259876346000,1260122400000,33.04106,-96.713394,"Austin Avenue","Plano"
"9222740","Game 12: Redskins VS Giants",1227549144000,1.228068e+12,33.04106,-96.713394,"Austin Avenue","Plano"
"14515961","2010 Game 1 VS Dallas Cowboys",1282596448000,1284336900000,33.04106,-96.713394,"Austin Avenue","Plano"
"14780302","2010 Game 2 VS Houston Texans",1284569212000,1284927300000,33.04106,-96.713394,"Austin Avenue","Plano"
"14401462","2010 Preseason Game 2 - VS Ravens",1281624573000,1282431600000,33.04106,-96.713394,"Austin Avenue","Plano"
"8554251","Redskins at Jets",1218846291000,1218927600000,33.04106,-96.713394,"Austin Avenue","Plano"
